id_provincia,provincia,id_departamento,departamento,id_cultivo,cultivo,ID Campańa,campana,sup_sembrada_ha,sup_cosechada_ha,produccion_tn,rendimiento_kg_ha,DPTO_LOC
42,LA PAMPA,126,RANCUL,28,Trigo total,21,1989/90,28500,26500,30000,1132,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,22,1990/91,26000,23000,41400,1800,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,23,1991/92,20000,18500,38900,2103,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,24,1992/93,19000,16700,31700,1898,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,25,1993/94,20000,19000,34200,1800,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,26,1994/95,18000,16900,23700,1402,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,27,1995/96,21600,19700,27600,1401,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,28,1996/97,13000,5200,4200,808,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,29,1997/98,15600,14900,32800,2201,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,30,1998/99,10400,10100,21000,2079,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,31,1999/00,17800,17500,37800,2160,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,32,2000/01,14400,14100,32430,2300,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,33,2001/02,18800,18300,33800,1847,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,34,2002/03,12000,11700,22800,1949,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,35,2003/04,8200,6900,5500,797,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,36,2004/05,15000,14100,32430,2300,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,37,2005/06,14600,14200,19880,1400,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,38,2006/07,5000,4800,7200,1500,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,39,2007/08,6700,6600,19800,3000,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,40,2008/09,6000,5400,4860,900,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,41,2009/10,2550,2390,1940,812,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,42,2010/11,3000,3000,6196,2065,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,43,2011/12,17000,15300,39780,2600,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,44,2012/13,13280,13080,37932,2900,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,45,2013/14,11600,11000,15400,1400,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,46,2014/15,37000,35300,88250,2500,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,47,2015/16,22200,21200,44520,2100,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,48,2016/17,44600,40100,124310,3100,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,49,2017/18,19150,17750,47925,2700,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,50,2018/19,38100,37300,111900,3000,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,51,2019/20,8700,8700,13050,1500,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,52,2020/21,7000,6800,10880,1600,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,53,2021/22,17800,16900,45630,2700,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,54,2022/23,3400,3400,6120,1800,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,57,2023/24,11100,10000,18000,1800,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,58,2024/25,10000,9500,10450,1100,RANCUL
42,LA PAMPA,126,RANCUL,28,Trigo total,59,2025/26,7800,7400,22200,3000,RANCUL
42,LA PAMPA,133,REALICO,28,Trigo total,1,1969/70,50000,40000,34000,850,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,2,1970/71,13000,6400,4100,641,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,3,1971/72,25500,12000,7800,650,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,4,1972/73,36000,27000,34000,1259,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,5,1973/74,28000,26500,39750,1500,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,6,1974/75,48000,38000,49400,1300,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,7,1975/76,53000,46000,61000,1326,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,8,1976/77,64000,54000,70200,1300,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,9,1977/78,32000,19500,15000,769,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,10,1978/79,30000,23000,27600,1200,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,11,1979/80,25000,24750,39600,1600,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,12,1980/81,43000,8500,4300,506,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,13,1981/82,26800,16100,11000,683,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,14,1982/83,35000,34000,61140,1798,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,15,1983/84,33500,31825,44000,1383,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,16,1984/85,29000,28000,53200,1900,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,17,1985/86,23000,20700,26910,1300,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,18,1986/87,20700,20100,33100,1647,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,19,1987/88,17500,17000,28500,1676,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,20,1988/89,18000,17500,22500,1286,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,21,1989/90,24000,23000,29000,1261,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,22,1990/91,36000,31500,59900,1902,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,23,1991/92,32000,29000,58000,2000,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,24,1992/93,32000,28100,50600,1801,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,25,1993/94,32000,29800,53600,1799,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,26,1994/95,49500,47500,85500,1800,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,27,1995/96,56700,54900,80200,1461,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,28,1996/97,56730,34030,34030,1000,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,29,1997/98,56700,48200,105100,2181,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,30,1998/99,36800,35300,75000,2125,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,31,1999/00,21500,21300,49200,2310,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,32,2000/01,19700,19300,44200,2290,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,33,2001/02,32100,30600,55300,1807,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,34,2002/03,22500,22000,47300,2150,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,35,2003/04,15400,13300,14600,1098,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,36,2004/05,12200,11600,29000,2500,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,37,2005/06,9200,9100,15470,1700,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,38,2006/07,5000,4900,8330,1700,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,39,2007/08,13000,12700,35560,2800,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,40,2008/09,11800,10600,9540,900,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,41,2009/10,2550,2390,2210,925,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,42,2010/11,2300,2300,5701,2479,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,43,2011/12,16200,14600,40880,2800,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,44,2012/13,14500,14200,44020,3100,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,45,2013/14,14400,13700,19180,1400,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,46,2014/15,26000,24150,65205,2700,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,47,2015/16,23300,22100,48620,2200,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,48,2016/17,25400,22830,77622,3400,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,49,2017/18,7760,7460,22380,3000,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,50,2018/19,29400,28800,57600,2000,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,51,2019/20,20500,19900,31840,1600,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,52,2020/21,17800,17400,34800,2000,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,53,2021/22,26700,25400,71120,2800,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,54,2022/23,9900,8900,17800,2000,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,57,2023/24,10100,9800,19600,2000,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,58,2024/25,16900,15900,23850,1500,REALICO
42,LA PAMPA,133,REALICO,28,Trigo total,59,2025/26,10600,10100,35350,3500,REALICO
42,LA PAMPA,140,TOAY,28,Trigo total,1,1969/70,33000,26000,20800,800,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,2,1970/71,6000,2500,1500,600,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,3,1971/72,20000,6000,2400,400,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,4,1972/73,23000,17000,16000,941,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,5,1973/74,13000,11500,12050,1048,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,6,1974/75,21000,15000,10500,700,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,7,1975/76,29000,21000,18900,900,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,8,1976/77,35000,30000,39000,1300,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,9,1977/78,18000,10000,6000,600,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,10,1978/79,14000,12000,13750,1146,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,11,1979/80,12000,10000,10890,1089,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,12,1980/81,16800,7510,5400,719,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,13,1981/82,14500,10900,7000,642,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,14,1982/83,20000,19300,27985,1450,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,15,1983/84,25000,22500,22500,1000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,16,1984/85,23000,22500,40500,1800,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,17,1985/86,19500,18525,23156,1250,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,18,1986/87,17000,14800,15300,1034,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,19,1987/88,18500,18000,28000,1556,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,20,1988/89,17400,17000,18200,1071,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,21,1989/90,24000,22800,33000,1447,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,22,1990/91,30000,23000,23000,1000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,23,1991/92,30000,26000,44200,1700,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,24,1992/93,30000,22600,27100,1199,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,25,1993/94,32000,31300,50100,1601,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,26,1994/95,26800,25800,29700,1151,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,27,1995/96,13000,11000,6600,600,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,28,1996/97,28000,27000,39200,1452,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,29,1997/98,25000,24900,51500,2068,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,30,1998/99,25000,24000,34000,1417,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,31,1999/00,22000,21200,41300,1948,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,32,2000/01,26000,25900,51500,1988,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,33,2001/02,26000,26000,50700,1950,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,34,2002/03,23000,22700,45400,2000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,35,2003/04,20400,18400,20240,1100,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,36,2004/05,31000,31000,49600,1600,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,37,2005/06,9500,7200,7200,1000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,38,2006/07,7100,6100,6100,1000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,39,2007/08,14000,14000,30800,2200,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,40,2008/09,16000,14400,12960,900,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,41,2009/10,6130,3860,4020,1041,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,42,2010/11,5200,5200,8060,1550,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,43,2011/12,6000,6000,12000,2000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,44,2012/13,7390,7390,15520,2100,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,45,2013/14,7000,7000,9100,1300,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,46,2014/15,20000,18700,41140,2200,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,47,2015/16,10300,9700,18430,1900,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,48,2016/17,12000,10780,19404,1800,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,49,2017/18,28770,28770,46032,1600,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,50,2018/19,22600,22600,40680,1800,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,51,2019/20,24000,18000,14400,800,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,52,2020/21,31300,31300,62600,2000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,53,2021/22,8350,8350,16283,1950,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,54,2022/23,12000,12000,24000,2000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,57,2023/24,6000,6000,12000,2000,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,58,2024/25,10000,10000,15000,1500,TOAY
42,LA PAMPA,140,TOAY,28,Trigo total,59,2025/26,14700,14700,32340,2200,TOAY
42,LA PAMPA,147,TRENEL,28,Trigo total,1,1969/70,53000,45000,41850,930,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,2,1970/71,17000,7700,5300,688,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,3,1971/72,26000,18150,13800,760,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,4,1972/73,48000,38000,47900,1261,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,5,1973/74,31000,29000,44950,1550,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,6,1974/75,46000,38000,49400,1300,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,7,1975/76,55000,47000,67000,1426,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,8,1976/77,65000,58500,84135,1438,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,9,1977/78,40000,23700,17500,738,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,10,1978/79,34000,28000,35000,1250,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,11,1979/80,30000,29000,44550,1536,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,12,1980/81,46000,9800,6400,653,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,13,1981/82,35000,22000,13000,591,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,14,1982/83,44700,43700,74290,1700,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,15,1983/84,35000,33250,40000,1203,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,16,1984/85,36000,35300,67070,1900,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,17,1985/86,29000,23161,30160,1302,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,18,1986/87,25500,24720,39600,1602,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,19,1987/88,20600,20000,33600,1680,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,20,1988/89,19000,18500,27000,1459,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,21,1989/90,29000,27900,37000,1326,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,22,1990/91,29000,24800,54600,2202,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,23,1991/92,25000,23000,52900,2300,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,24,1992/93,24000,20200,24200,1198,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,25,1993/94,26000,24700,46900,1899,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,26,1994/95,12000,11300,15800,1398,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,27,1995/96,13800,13200,18500,1402,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,28,1996/97,17130,15430,15430,1000,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,29,1997/98,17100,16700,40100,2401,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,30,1998/99,14500,14100,30000,2128,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,31,1999/00,6400,6300,13400,2127,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,32,2000/01,5800,5700,13110,2300,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,33,2001/02,9100,7600,14100,1855,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,34,2002/03,8000,7800,15200,1949,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,35,2003/04,6800,5750,5800,1009,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,36,2004/05,12100,11400,26220,2300,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,37,2005/06,10100,9100,12740,1400,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,38,2006/07,6000,5800,8200,1414,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,39,2007/08,15700,15400,46200,3000,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,40,2008/09,13800,11700,9360,800,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,41,2009/10,4800,4420,3330,753,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,42,2010/11,4200,4100,9315,2272,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,43,2011/12,15100,13600,36720,2700,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,44,2012/13,13500,13100,37990,2900,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,45,2013/14,17600,16700,25050,1500,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,46,2014/15,26000,24100,62660,2600,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,47,2015/16,21700,20600,45320,2200,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,48,2016/17,22500,20220,70770,3500,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,49,2017/18,19260,18660,50382,2700,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,50,2018/19,20800,19900,43780,2200,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,51,2019/20,17700,17700,21240,1200,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,52,2020/21,21500,20600,37080,1800,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,53,2021/22,21700,20600,55620,2700,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,54,2022/23,12700,12500,22500,1800,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,57,2023/24,19600,18800,33840,1800,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,58,2024/25,20900,19900,21890,1100,TRENEL
42,LA PAMPA,147,TRENEL,28,Trigo total,59,2025/26,19500,18500,55500,3000,TRENEL
42,LA PAMPA,154,UTRACAN,28,Trigo total,1,1969/70,35000,29000,23200,800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,2,1970/71,8000,3300,2100,636,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,3,1971/72,19500,12000,7200,600,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,4,1972/73,31000,24300,25500,1049,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,5,1973/74,21000,19000,21850,1150,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,6,1974/75,22500,17500,14900,851,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,7,1975/76,31000,25000,26000,1040,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,8,1976/77,38000,33500,43550,1300,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,9,1977/78,22000,18000,14400,800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,10,1978/79,30000,26000,33800,1300,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,11,1979/80,18000,15000,16900,1127,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,12,1980/81,23000,11500,6800,591,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,13,1981/82,24600,18500,13000,703,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,14,1982/83,30000,29100,42195,1450,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,15,1983/84,28000,25200,25200,1000,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,16,1984/85,25000,24500,44100,1800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,17,1985/86,21000,19950,23940,1200,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,18,1986/87,18500,16150,15000,929,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,19,1987/88,20500,20000,32400,1620,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,20,1988/89,10500,10000,11000,1100,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,21,1989/90,17000,16000,24000,1500,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,22,1990/91,34000,26000,20800,800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,23,1991/92,8000,8000,14400,1800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,24,1992/93,8100,5200,6300,1212,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,25,1993/94,8000,7700,8500,1104,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,26,1994/95,15000,14000,12600,900,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,27,1995/96,10000,9500,8000,842,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,28,1996/97,14000,12500,13800,1104,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,29,1997/98,12000,11950,26400,2209,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,30,1998/99,11000,9500,7600,800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,31,1999/00,9000,8200,13500,1646,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,32,2000/01,11000,10800,20600,1907,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,33,2001/02,12000,12000,21600,1800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,34,2002/03,10000,9800,18620,1900,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,35,2003/04,8000,6300,6300,1000,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,36,2004/05,15000,15000,27000,1800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,37,2005/06,10000,7800,7800,1000,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,38,2006/07,6700,6000,5400,900,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,39,2007/08,12000,12000,26400,2200,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,40,2008/09,15000,13000,10400,800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,41,2009/10,8170,6280,6180,984,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,42,2010/11,7000,7000,13010,1859,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,43,2011/12,8000,8000,16800,2100,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,44,2012/13,7400,7400,15540,2100,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,45,2013/14,8000,8000,12000,1500,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,46,2014/15,7000,6500,13650,2100,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,47,2015/16,16500,15850,30120,1900,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,48,2016/17,18000,16170,30723,1900,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,49,2017/18,10590,10590,16944,1600,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,50,2018/19,10500,10500,18900,1800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,51,2019/20,10000,9000,8100,900,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,52,2020/21,8700,8700,17400,2000,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,53,2021/22,1920,1920,3744,1950,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,54,2022/23,1000,1000,2000,2000,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,57,2023/24,5000,5000,10000,2000,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,58,2024/25,5000,5000,9000,1800,UTRACAN
42,LA PAMPA,154,UTRACAN,28,Trigo total,59,2025/26,6500,6500,14300,2200,UTRACAN
54,MISIONES,28,CAPITAL,28,Trigo total,9,1977/78,17,17,16,941,CAPITAL
54,MISIONES,28,CAPITAL,28,Trigo total,10,1978/79,20,20,16,800,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,1,1969/70,10,10,12,1200,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,2,1970/71,10,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,3,1971/72,50,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,4,1972/73,50,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,5,1973/74,50,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,6,1974/75,100,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,7,1975/76,125,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,8,1976/77,50,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,9,1977/78,50,0,0,0,CAPITAL
66,SALTA,28,CAPITAL,28,Trigo total,10,1978/79,50,0,0,0,CAPITAL
